StockCode,StockName,MonthlyReturn,MonthlyTurnoverRate,MonthlyTradingAmount,MonthlyTradingVolume,ATR,ADTM,VMA,AssetTurnover,NetProfit,R&D,BBIBOLL,MACD,OperatingProfitRatio,TotalRevenue,AnnualVolatility,Beta24M,Beta100W,ROA,GrossProfit,CashFlowPerShare,EPS,ROC,MASS,BBI,PB,PE,PEG,VR,PSY,WVAD,rank10,rank2,rank10_next,rank2_next,MonthlyReturn_next
600000.SH,浦发银行,4.9723756906077,0.14581612348176,3449621694.0,469879658.0,0.14,0.4957805907173,31584313.05,0.02078255,44135000000.0,,7.380625,0.024913815452948,100.21584376232,181208000000.0,13.297306685111,0.51101968032119,0.63190330082212,,,-1.042478089979,1.5036364097266,3.4013605442177,24.671448964054,7.380625,0.37744565327041,4.3594327818335,-1.2612610029231,108.28769534276,48.0,84184069.061895,5.0,1.0,3,0,-8.1578947368421
600009.SH,上海机场,4.3593130779392,1.2503186141184,12469610665.0,271932052.0,2.47,-0.086311159978009,9969244.05,0.13125981,-1339910214.08,,45.580729166667,-0.40591762871111,,7822387439.83,32.559154583419,0.63185756985279,0.92538124214752,-2.2235302360183,-1239888450.1,0.14698675999315,-0.53844495136138,-20.255720053836,25.459184950853,45.580729166667,2.9681361680296,-39.384303719416,,77.475273939326,40.0,-111299193.91921,5.0,1.0,0,0,-17.236286919831
600010.SH,包钢股份,5.5865921787709,1.2202050481181,9493489097.0,5139996560.0,0.02,0.16279069767442,187609224.79,0.43485062,-739579651.99,345266740.56,1.8467708333333,0.011619806861646,,66688774709.49,38.879908342673,2.0730557312192,1.4582449786132,0.40426172227185,5946176904.67,-0.0027893807127478,-0.016288527534083,-8.252427184466,26.578124919154,1.8467708333333,1.6208556520813,-117.56222312199,,90.32652396686,32.0,-741187322.75974,5.0,1.0,5,1,-5.2910052910053
600011.SH,华能国际,-7.1274298056156,1.3235256641954,10990719505.0,1216245813.0,0.17,0.48892171344165,65324782.8,0.51367527,1929852627.0,1841538617.0,8.8532291666667,-0.17953045516121,79.436799816952,255887994741.0,65.001928590516,1.9096902290984,1.1889780246101,2.7086542435715,20414878626.0,0.067403962621573,0.12293547903342,2.7479091995221,24.3072728895,8.8532291666667,2.5925448291982,-18.275541203627,-0.651966559441,111.86652416426,52.0,-156683369.50482,1.0,0.0,5,1,-5.2325581395349
600015.SH,华夏银行,7.2088724584103,0.37447571376049,2218087148.0,400893221.0,0.1,0.50797266514806,36071929.34,0.02341874,25619000000.0,,5.6147916666667,0.029581110202575,100.26964337489,92998000000.0,14.688873906549,0.45205887595854,0.67689651342483,,,-0.38938283715571,1.6097464749221,8.2089552238806,24.280005098009,5.6147916666667,0.34879267064078,3.6871014625285,0.57850621947072,141.71271481481,52.0,233477462.52833,6.0,1.0,5,1,-4.4827586206897
600016.SH,民生银行,7.2,0.15794245796057,4562392457.0,1176204730.0,0.069999999999999,0.70731707317073,111295581.34,0.01868944,34408000000.0,,3.93125,0.037805949503781,100.78535510481,139816000000.0,15.948799269408,0.43779433839676,0.56736173576523,,,0.72529113480904,0.78588623418389,16.184971098266,24.605081012868,3.93125,0.33947911278667,4.9903689466115,1.9321382292055,122.89527602404,45.0,949634332.56856,6.0,1.0,4,0,-5.9701492537313
600018.SH,上港集团,3.2380952380952,0.39000321448778,1189058942.0,225212638.0,0.06,0.1921568627451,20688898.75,0.18049745,13737981746.46,241396703.5,5.3185416666667,0.02159752920205,102.56741549207,33296910052.99,30.025409722335,0.33534828718706,0.88955930050617,8.7225058972853,11685600179.85,0.1739997116205,0.5900144451928,-1.0948905109489,23.633013207839,5.3185416666667,1.0861944710926,7.3270252860142,0.42321556393767,94.993358760803,43.0,11773604.89952,4.0,0.0,4,0,-5.9040590405904
600019.SH,宝钢股份,14.23487544484,0.71966444448764,7377155189.0,1218459368.0,0.22,0.31130434782609,61767862.34,0.90262753,8947874844.77,3490770746.58,6.0960416666667,0.12901422105236,105.78202876317,355022269716.46,33.570652083182,1.2901131544842,1.4421731463151,3.1458662283657,16301023319.55,0.37376052709391,0.4019312893927,-5.5882352941176,26.141611847742,6.0960416666667,0.72470232328118,11.727666901768,-0.24215347334146,91.35299220489,42.0,-126914033.07445,8.0,1.0,5,1,-5.607476635514
600023.SH,浙能电力,-4.930966469428,1.264314187063,4739210054.0,954644205.0,0.12,0.5593471810089,60118201.98,0.65760812,554649749.09,359752019.54,4.87,-0.050455362894282,81.672265617074,86000719946.39,29.397488267145,0.60810204422891,0.73784677712071,1.1273523669878,249761920.88,0.18292521926898,0.041364814965931,24.547803617571,24.055020600585,4.87,1.0113085029235,-35.463272274971,,126.07170007106,45.0,366410317.05221,1.0,0.0,3,0,-8.50622406639
600025.SH,华能水电,-1.5427769985975,0.72204305291005,1912855892.0,272932274.0,0.1,0.34989200863931,20564490.07,0.11704447,6112406110.7,125339073.46,6.9991666666667,-0.040828094587233,99.949352604053,19338833335.41,33.248309883317,0.81516795596467,0.7119237467838,6.5474733861824,10702454167.26,-0.010903592951667,0.33957811726111,-3.8356164383562,21.480953814496,6.9991666666667,2.3111501431801,18.578922313664,1.125392645509,79.232551901908,40.0,-84099176.316757,2.0,0.0,8,1,3.2763532763533
600026.SH,中远海能,16.139240506329,2.6380938758283,10250504577.0,730407408.0,0.93,0.2487684729064,39562055.5,0.33833164,4104795915.06,28365223.02,14.116145833333,0.36288519970328,100.31108597388,22720593368.88,59.870239011505,0.31122903189272,1.2767905459052,10.390061978115,6797620382.12,0.35117163255563,0.86040417223537,-4.7371836469825,24.567349235033,14.116145833333,2.0725612240801,48.057053590377,0.37169779183708,87.484446465068,42.0,-32885998.380037,9.0,1.0,2,0,-9.7411444141689
600027.SH,华电国际,-15.097159940209,2.3127901778615,10077059522.0,1608233856.0,0.11,0.56426618049225,85618874.53,0.52850316,1025706000.0,,5.9266666666667,-0.25870083648824,71.822293730144,116963334000.0,55.733057110097,0.80833428588234,1.2525066482151,2.3045643957776,2889278000.0,0.095344137993333,0.10028842523273,-5.3333333333333,23.783252824318,5.9266666666667,1.6011108131085,582.02550055044,5.7055644890299,108.66916463082,49.0,-82027427.093509,0.0,0.0,2,0,-10.211267605634
