StockCode,StockName,MonthlyReturn,MonthlyTurnoverRate,MonthlyTradingAmount,MonthlyTradingVolume,ATR,ADTM,VMA,AssetTurnover,NetProfit,R&D,BBIBOLL,MACD,OperatingProfitRatio,TotalRevenue,AnnualVolatility,Beta24M,Beta100W,ROA,GrossProfit,CashFlowPerShare,EPS,ROC,MASS,BBI,PB,PE,PEG,VR,PSY,WVAD,rank10,rank2,rank10_next,rank2_next,MonthlyReturn_next
600000.SH,浦发银行,0.35714285714285,0.2597722113792,7613089607.0,876954828.0,0.24,0.30894308943089,,0.0187451,40552000000.0,,8.7104166666667,0.049420473390585,100.20544079467,170452000000.0,15.64657629824,0.75327586182663,0.58449415058947,,,2.9354892108749,1.3815670122837,15.796703296703,25.115570161594,8.7104166666667,0.39691385354219,6.7418357384134,-0.2384314579932,119.57132883515,50.0,278507152.933,8,1,4,0,20.166073546856
600009.SH,上海机场,-4.1931752458068,0.54412924629849,4195099130.0,123978152.0,0.83,0.24696356275304,,0.17824851,1616427113.09,,33.131041666667,-0.4031085110086,99.700375488261,12242087784.74,24.483252204203,0.86659939720143,0.92351259997279,3.9890035823203,2704858540.76,0.65632361017423,0.64956368653743,-8.5311982330204,24.512400070656,33.131041666667,2.0226896045516,88.26445274585,0.67281150271347,89.776183412914,43.0,124846.08107221,5,1,3,0,15.967401146997
600010.SH,包钢股份,-1.3698630136986,0.50106735203775,3190748744.0,2211207524.0,0.02,0.0,,0.45346237,210251776.49,431531500.48,1.4305208333333,-0.0027626393274802,142.65270724239,70191229512.61,19.93604074236,1.1164266428604,0.96403366558258,1.4087913397127,6047211726.43,-0.0070536725601519,0.0046305923117711,-13.77245508982,24.802691397316,1.4305208333333,1.2572767919227,126.8908445227,0.74383872464965,84.08616164267,33.0,-503698506.74762,7,1,4,0,20.138888888889
600011.SH,华能国际,-12.704402515723,1.3228078808262,9343873239.0,1273471268.0,0.11,-0.027576197387519,,0.46254457,9591094181.0,1627910583.0,7.1222916666667,-0.3403694631104,102.14688113304,247170285011.0,36.568551382416,0.57404526230562,0.43480204071263,5.0099397402285,34152833786.0,0.25749423044949,0.61097191624875,-29.3997965412,22.897865570992,7.1222916666667,2.0299603075185,12.899649301907,0.060186430695089,78.348286402739,42.0,-431656061.8173,1,0,1,0,11.095100864553
600015.SH,华夏银行,-4.140127388535,0.64058661033576,4502208541.0,718433042.0,0.13,0.19166666666667,,0.02229042,26709000000.0,,6.2598958333333,-0.030104663073765,100.01672986839,93919000000.0,17.065203995469,0.60032148439434,0.59407978628213,,,3.4752276839451,1.678235629755,-8.5106382978723,25.169326331971,6.2598958333333,0.33528211209457,3.634179318642,0.68510300634189,92.721734930543,47.0,-7854238.3025128,5,1,5,1,23.421926910299
600016.SH,民生银行,-3.3802816901408,0.41107101995932,11133486863.0,3207039255.0,0.06,-0.01948051948052,,0.01795693,34520000000.0,,3.4625,-0.044810883515164,100.4156621498,136405000000.0,17.641802987251,0.44612840470257,0.52335149176288,,,-1.8599703439471,0.78844433864299,-14.463840399002,24.247149787311,3.4625,0.28149764359393,4.1921027122759,2.6687954974596,72.757336293017,39.0,-575827077.20861,6,1,3,0,17.201166180758
600018.SH,上港集团,-1.9867549668874,0.88862256502941,3307742805.0,537237680.0,0.28,0.55252100840336,,0.20618914,14291093655.13,186970997.36,6.17875,0.027890712284782,96.300266869755,41277601188.29,17.603845395114,0.15501354575514,0.4368854273424,8.9113900025824,15453537514.27,0.11297443052187,0.61376931850288,6.0931899641577,24.768409274555,6.17875,1.0792951961081,10.440104605333,-0.44722558696805,116.29146662659,47.0,125988150.50285,6,1,1,0,9.7972972972973
600019.SH,宝钢股份,-12.352941176471,0.83521751914411,9216990561.0,1481439725.0,0.18,0.23230088495575,,0.90726284,11936234111.2,3513521148.3,6.0463541666667,-0.20487668314189,105.86455944246,337897003097.69,25.086471237977,1.2739761334112,0.96573933572378,4.2677237490303,22070156063.88,-0.70240896553105,0.54292032803356,-11.177347242921,24.931999641715,6.0463541666667,0.65435872425158,10.970484123014,-5.5064443833441,95.955372230855,48.0,-243628351.21142,1,0,3,0,16.442953020134
600023.SH,浙能电力,-6.6365007541478,0.85649135438163,4413989630.0,677505615.0,0.36,0.20738636363636,,0.63872061,7668070664.35,571442654.61,6.4822916666667,-0.10021628306105,103.0201205168,94410951210.96,29.448970085562,0.062737192894232,0.17084727923949,7.8025184404498,10782685551.52,0.42615986200681,0.57187139216582,-7.3353293413174,23.524468326477,6.4822916666667,1.2708750069028,12.730517572205,0.027884328175565,111.04185509057,49.0,119295787.37734,3,0,1,0,8.7237479806139
600025.SH,华能水电,-3.9335664335664,1.6124813863636,7384452956.0,638542629.0,0.41,0.49163179916318,,0.13436704,8403156974.43,188038218.56,11.5075,-0.0302068646731359,100.14837150825,24837610030.6,21.645326984454,0.25792487951895,0.23326330363465,7.2479677183179,14176729123.04,-0.075961493797222,0.466842054135,13.768115942029,24.854127177567,11.5075,3.5898828217818,25.899196785167,2.1049598669072,118.40070202424,54.0,260279906.96002,5,1,0,0,5.0955414012739
600026.SH,中远海能,-5.1948051948052,1.0672367889054,4543221764.0,309555908.0,0.54,0.3171114599686,,0.30226924,3150966988.33,18085568.02,14.7253125,-0.054401238620013,100.24669234242,22165915498.99,46.7900535905,0.36730195289268,0.89190962524045,7.1756282201481,6424117955.36,-0.19973891391948,0.66047257876776,-14.519906323185,25.385533426799,14.7253125,2.0116377211023,20.788412236817,0.16001854442845,77.478676043296,44.0,-44589277.636531,4,0,1,0,8.5616438356164
