StockCode,StockName,MonthlyReturn,MonthlyTurnoverRate,MonthlyTradingAmount,MonthlyTradingVolume,ATR,ADTM,VMA,AssetTurnover,NetProfit,R&D,BBIBOLL,MACD,OperatingProfitRatio,TotalRevenue,AnnualVolatility,Beta24M,Beta100W,ROA,GrossProfit,CashFlowPerShare,EPS,ROC,MASS,BBI,PB,PE,PEG,VR,PSY,WVAD,rank10,rank2,rank10_next,rank2_next,MonthlyReturn_next
600000.SH,浦发银行,0.13774104683195,0.135402559631,3429523833.0,477877349.0,0.13,0.29470198675497,29243147.78,0.02312347,53339000000.0,,7.1966666666667,-0.062669969897662,100.21908223226,192261000000.0,15.365750268965,0.4597145711873,0.66751391011273,,,0.45887573187119,1.8172078596984,-9.913258983891,25.100305186402,7.1966666666667,0.38066826624206,4.0260041848769,-0.44121889155007,84.9823877421,45.0,-54901550.418832,6.0,1.0,6.0,1.0,-3.1636863823934
600009.SH,上海机场,9.3834819697557,1.5478870974829,18101094303.0,320690517.0,1.9,0.48925108894197,15159755.13,0.06002444,-2227770287.55,,56.6690625,0.78501938996403,,3089728560.28,40.610087206138,1.0678919159168,0.82872118639719,-4.8216022487522,-2702552179.61,-0.32667691038141,-0.94361149941667,10.30303030303,25.637096314168,56.6690625,2.9352951691326,-77.853082382922,,124.53121263357,50.0,102930379.55929,9.0,1.0,8.0,1.0,2.4104927330734
600010.SH,包钢股份,-11.061946902655,1.6485290367667,16355754223.0,7673912667.0,0.05,0.31086142322097,609568604.65,0.575154,521294458.18,299418719.41,2.0840625,-0.039397106425711,123.07433149954,87812034630.63,61.515727768303,0.95052131731564,0.90827351315734,1.4293159584367,6505313412.28,0.013303107160692,0.011435649552022,-11.842105263158,22.890090614372,2.0840625,1.6671862982231,31.964963304235,0.05273921238544,111.6815331143,41.0,5096344190.1441,0.0,0.0,4.0,0.0,-8.4577114427861
600011.SH,华能国际,16.524216524217,2.5528753849638,19320423354.0,2569372954.0,0.54,0.46794448116325,116443421.87,0.48752684,-17723510162.0,1482343522.0,7.944375,0.35618788156457,,226213459271.0,60.405287017389,1.7295836009478,0.87491128720269,-3.2806911173112,-11179723550.0,0.10198187731392,-1.129023108519,24.505327245053,26.489774613483,7.944375,2.4000278731573,-12.510310826171,,102.8367998156,44.0,940941288.68342,9.0,1.0,4.0,0.0,-7.2127139364303
600015.SH,华夏银行,0.39062499999999,0.32045392691205,1919995573.0,375732874.0,0.05,0.27027027027027,19970359.93,0.02613924,24085000000.0,,5.1170833333333,0.0001996833817825,99.860443479609,96209000000.0,13.940124481956,0.40422775245692,0.502428694019,,,0.44432965995384,1.5652595963125,-9.1872791519435,23.872780104784,5.1170833333333,0.32831869184757,3.3605409506106,0.31635180851434,121.98953766937,49.0,52719239.783709,6.0,1.0,7.0,1.0,-2.1400778210117
600016.SH,民生银行,-1.0989010989011,0.1042137831171,3073838512.0,849997664.0,0.04,0.16949152542373,53578090.48,0.02157399,32463000000.0,,3.6051041666667,-0.017283777911221,101.06392597727,155228000000.0,11.44141057294,0.43301634811036,0.42025423703379,,,-2.9723574999416,0.74146200942547,-6.7357512953368,24.683551814733,3.6051041666667,0.31829027299626,4.5844130946511,21.845365120053,116.00525632975,47.0,366982872.99564,4.0,0.0,5.0,1.0,-5.8333333333333
600018.SH,上港集团,-1.2773722627737,0.74000731813332,2857089725.0,530183014.0,0.11,0.40767824497258,36582880.13,0.21656658,16778027813.18,148234735.97,5.3915625,-0.046683413092697,99.830623078908,37020456803.28,31.597660180935,0.27737761194518,0.86909776125482,11.212798941555,15001812112.41,0.084136462497297,0.72057737113922,-11.889250814332,25.462139428342,5.3915625,1.2411423706652,8.5796759412549,0.11180180284092,105.35543779331,44.0,99241163.729057,4.0,0.0,8.0,1.0,2.7726432532347
600019.SH,宝钢股份,-5.9964726631393,0.7262224228101,7176572391.0,1344488494.0,0.07,0.002347417840376,75283848.84,0.92613377,16334845419.81,11409819548.01,5.3528125,-0.085076679139207,105.43792705823,365810446150.06,38.884626790759,0.68913907081272,1.1457684560716,5.5854728254109,37797852612.04,0.27825161903162,0.73354335953118,-25.972222222222,24.063040752789,5.3528125,0.63131467933609,5.0224547339737,0.058117068351442,89.212190040881,47.0,-332040786.49887,2.0,0.0,7.0,1.0,-1.313320825516
600023.SH,浙能电力,1.1494252873563,0.72956611367675,2263348003.0,635547138.0,0.09,0.46974063400576,31284496.33,0.66286213,-2946632037.79,370249041.09,3.5857291666667,0.01641861443956,,77203813714.04,20.505521493942,0.66508808602408,0.48545444126145,-3.7458032676152,-4628305760.05,-0.25352139968798,-0.2166531286567,2.3255813953488,24.583809292618,3.5857291666667,0.74954787718118,-55.978986884635,,133.88018093806,50.0,131683150.5482,6.0,1.0,3.0,0.0,-9.9431818181818
600025.SH,华能水电,2.8288543140028,1.5369765144928,4552278152.0,636308277.0,0.12,0.5261780104712,34802141.52,0.13307164,6986080864.83,211851670.99,7.2552083333333,0.067103558144457,100.84195678375,21473799541.19,37.470891050986,0.74039740868953,0.39720678539277,7.8193880492061,12270400782.66,0.031260097443889,0.38811560360167,18.019480519481,24.485751989115,7.2552083333333,2.5177416077614,22.416958089707,1.0805752285264,130.66197529874,49.0,257386682.32848,7.0,1.0,5.0,1.0,-5.3645116918845
