StockCode,StockName,MonthlyReturn,MonthlyTurnoverRate,MonthlyTradingAmount,MonthlyTradingVolume,ATR,ADTM,VMA,AssetTurnover,NetProfit,R&D,BBIBOLL,MACD,OperatingProfitRatio,TotalRevenue,AnnualVolatility,Beta24M,Beta100W,ROA,GrossProfit,CashFlowPerShare,EPS,ROC,MASS,BBI,PB,PE,PEG,VR,PSY,WVAD,rank10,rank2,rank10_next,rank2_next,MonthlyReturn_next
600000.SH,浦发银行,8.7737843551797,0.35965782774518,12020423024.0,1214126246.0,0.28,0.552,52956145.95,0.0184901,45257000000.0,,10.1196875,0.18005919562303,98.091634619361,170748000000.0,20.335492789251,0.8943885948063,0.77356163989651,,,-3.0152106289832,1.5418617158276,21.487603305785,24.903952021004,10.1196875,0.4620883969591,8.2293582795496,-0.29103911294687,129.34361536243,50.0,173706684.80933,8,1,8,1,3.4985422740525
600009.SH,上海机场,-2.1770266399312,0.85472196244823,6816164220.0,193192063.0,0.76,0.38498789346247,10358803.71,0.17729654,1933948719.51,10705893.13,34.9221875,-0.17575258011702,100.12631788457,12368804103.46,25.489912132234,1.1286757840019,1.0549483096186,4.546299515059,2713006931.01,0.088371896274697,0.77716022556552,-0.52432274978153,23.8713170319,34.9221875,2.0401998805466,90.981921559638,0.69352589247404,121.02863358051,47.0,-23111830.896927,4,0,5,1,-2.8989751098097
600010.SH,包钢股份,-3.125,2.7262087892863,24155946045.0,12030744694.0,0.05,0.65073529411765,489641575.98,0.44372245,264629175.96,620774607.48,1.9204166666667,-0.015125718968267,114.83588921051,68089440629.67,28.354036115593,1.1067209275402,1.164371928975,1.3881406668406,5363376993.12,0.099032454578181,0.0058282020163049,27.397260273973,22.135063886605,1.9204166666667,1.6268122417293,163.90067417516,0.9607916860058,126.73878555613,39.0,3953087504.4273,3,0,4,0,-4.3010752688172
600011.SH,华能国际,-2.8694404591105,1.1154124410507,7538676744.0,1073811032.0,0.1,0.16347826086956,61143573.97,0.43537319,10135493813.0,1658380654.0,6.9177083333333,-0.075069310151445,103.6341287284,245550923498.0,31.058784386998,0.31944598503766,0.5338139530853,4.9867864635588,37187741076.0,0.15609994086289,0.64565126357776,-10.212201591512,24.807860077875,6.9177083333333,1.8565426559582,12.583663656183,0.05871212331495,95.241590616893,44.0,-402062897.07168,3,0,4,0,-4.8744460856721
600015.SH,华夏银行,5.8124174372523,0.93947610140532,8200480646.0,1053644679.0,0.22,0.57549504950495,50891969.13,0.02251028,27676000000.0,,7.9175,0.15208353210176,100.1755901781,97146000000.0,21.261441678441,0.91434031770921,0.66875880546565,,,-0.21985647042243,1.7389961918866,27.955271565495,23.800420595107,7.9175,0.42213965411409,4.8355110203194,0.91157393368747,139.24827168669,49.0,412776629.15327,8,1,4,0,-5.1186017478152
600016.SH,民生银行,4.2929292929293,0.66212816020537,21069134081.0,5165703488.0,0.16,0.61363636363636,232775769.48,0.01759723,32296000000.0,,4.1014583333333,0.044262925064224,100.75986504327,136290000000.0,19.650506505264,0.6710697523102,0.63263370634819,,,-1.1955940715703,0.73764769295521,16.99716713881,22.672488779402,4.1014583333333,0.33005095912134,5.0476338780465,3.2134476397982,145.57865467369,49.0,1024850406.7018,7,1,7,1,0.48426150121066
600018.SH,上港集团,5.5172413793103,1.2785354762469,4701014607.0,784473840.0,0.08,0.36971830985916,35959487.53,0.18341734,14954353821.25,173320894.3,6.0390625,0.033908242760239,96.239731573485,38116972285.82,19.688859470364,0.29484873795816,0.50151770160719,9.0696496256216,13533299320.47,-0.11999913648148,0.64233148069107,-0.81037277147488,24.464285162368,6.0390625,1.0688266240445,10.791522476524,-0.46227936944014,126.9982041961,51.0,-45577702.962734,7,1,5,1,-3.2679738562092
600019.SH,宝钢股份,5.7401812688822,1.0156873782384,12455882596.0,1801542228.0,0.12,0.48079470198676,91226521.39,0.86949648,7361925588.6,3779320686.31,6.9784375,0.081334516424751,107.16487823616,322115845919.76,27.376172988652,1.0934374434808,1.0325464800936,2.8418389147126,17569485346.72,-0.021311127782441,0.33485762915549,4.1666666666667,25.091530288432,6.9784375,0.76737942169771,12.884796788775,-6.4673004502363,151.0529462161,49.0,245104051.04348,8,1,7,1,0.14285714285714
600023.SH,浙能电力,5.0092764378479,1.6294104717949,7392119965.0,1288903546.0,0.12,0.073943661971831,50517619.47,0.58410484,7753383026.78,514992626.83,5.7384375,0.0013669556445093,101.35263960885,88003043686.88,30.898365291418,0.085101244445144,0.43104608004255,7.1992967071668,10700086559.89,-0.20649508860533,0.57823383998449,-13.19018404908,25.036885305637,5.7384375,1.0351657199519,11.640505566831,0.02549681703937,81.471574362151,39.0,-329115081.61551,7,1,3,0,-5.3003533568905
600025.SH,华能水电,2.258064516129,2.0948954141414,7990145334.0,829578584.0,0.18,0.38752783964365,36997896.96,0.12141918,8297028967.06,150694801.64,9.6295833333333,-0.01475985376538,100.21825975439,24881606852.66,21.985040238586,0.081474008709879,0.30559804756914,6.5137679417624,13965632008.16,0.074267757665556,0.46094605372556,-18.01724137931,25.179272555451,9.6295833333333,2.8962433152933,22.411406863234,1.8214893843755,83.678959212444,46.0,-415965940.88398,6,1,4,0,-4.9421661409043
