StockCode,StockName,MonthlyReturn,MonthlyTurnoverRate,MonthlyTradingAmount,MonthlyTradingVolume,ATR,ADTM,VMA,AssetTurnover,NetProfit,R&D,BBIBOLL,MACD,OperatingProfitRatio,TotalRevenue,AnnualVolatility,Beta24M,Beta100W,ROA,GrossProfit,CashFlowPerShare,EPS,ROC,MASS,BBI,PB,PE,PEG,VR,PSY,WVAD,rank10,rank2,rank10_next,rank2_next,MonthlyReturn_next
600000.SH,浦发银行,-1.4067995310668,0.24805499329767,7206081994.0,833546878.0,0.1,0.39009287925696,,0.02374368,53003000000.0,,8.5702083333333,-0.026403734270996,100.22684566031,190982000000.0,17.3339014482,0.61878223572852,0.70329991135169,,,-3.4918033986126,1.8057609914595,-7.0718232044199,26.084188491257,8.5702083333333,0.4429295640722,4.2323486143242,-4.2548103962194,92.308014652903,44.0,-157578093.53409,7.0,1.0,3.0,0.0,-0.23781212841854
600009.SH,上海机场,8.1387877489827,1.9871963024168,17213498288.0,340105279.0,2.48,0.59355619422175,,0.0737851,-1710938710.14,,50.354375,1.0679207132051,,3727797262.22,40.673989319382,0.85396332770972,0.82245364055433,-3.5926662963052,-2349269484.86,1.1859254746577,-0.88789600622462,16.685925583545,27.781712352054,50.354375,3.53731217873,-76.810504449008,,114.43060404323,49.0,157272466.42087,9.0,1.0,6.0,1.0,3.6838978015449
600010.SH,包钢股份,-16.129032258065,3.3219598155282,33800774066.0,12774396469.0,0.1,0.33695652173913,,0.58991125,2866448328.14,323482147.44,2.4819791666667,-0.12537440997195,102.59987761362,86183145818.41,57.029238092441,-0.17308316212581,0.55584068024751,3.8814808578839,9637331837.57,0.038757973337933,0.062881348583739,-37.765957446809,22.892883641839,2.4819791666667,1.9301044821998,262.75865739078,-6.6993449664945,107.85564357003,45.0,-459385316.39743,1.0,0.0,9.0,1.0,14.529914529915
600011.SH,华能国际,-23.632610939112,3.3218912275288,22478462850.0,2761904802.0,0.53,0.45133129637713,,0.44069689,-10264365567.0,1324734581.0,7.9928125,-0.13239875986317,,204605083056.0,57.904869572984,1.7581431001535,0.83176620319836,-1.0117834351563,-676044682.0,0.14631920052145,-0.65386065251773,33.333333333333,24.361679031268,7.9928125,2.043820700647,25.447130079772,0.1490884228653,111.25818762309,49.0,945351840.26612,0.0,0.0,9.0,1.0,18.513513513514
600015.SH,华夏银行,0.53571428571429,0.56638916103747,3133507515.0,548598095.0,0.05,0.51707317073171,,0.02709684,23535000000.0,,5.6805208333333,0.0067182055909019,100.14288889595,95870000000.0,15.121667325417,0.56664621146142,0.56268132589065,,,-1.4775244725831,1.5295156570153,0.53571428571429,27.209409549119,5.6805208333333,0.36350162606019,4.0719187320465,-1.4157996797695,108.33369601724,43.0,119049261.37287,8.0,1.0,3.0,0.0,0.0
600016.SH,民生银行,-0.51282051282051,0.28247156573944,7515318932.0,1903237879.0,0.03,0.44776119402985,,0.02428307,34381000000.0,,3.92,-0.0036834370031462,101.52247191011,168804000000.0,12.9442644634,0.45930443491358,0.52424622967284,,,0.12559836089797,0.7852695482875,-2.2670025188917,26.392393153047,3.92,0.35075401966435,4.9513475702515,-0.1365846103964,109.03319788409,38.0,-66034568.770885,7.0,1.0,4.0,0.0,0.77319587628867
600018.SH,上港集团,3.4671532846715,1.4516782226095,6248646673.0,1053259368.0,0.29,0.43808255659121,,0.20990152,14682049061.06,143453074.3,5.7848958333333,0.053113783312335,99.439847434636,34288697334.43,30.987820730613,0.68628807224424,0.94063242278857,10.374639953962,13959261040.35,0.3352785986164,0.63070797909233,1.4311270125224,25.226008154455,5.7848958333333,1.3226682230663,15.888749100663,-1.9067879797839,114.90790967369,46.0,75938630.667179,9.0,1.0,4.0,0.0,0.35273368606703
600019.SH,宝钢股份,-1.6759776536313,1.2036417277455,14327689424.0,1924850931.0,0.36,0.11111111111111,,0.98715715,23631996672.59,11370711990.15,7.3157291666667,0.0076757940339061,106.03890326763,365342216708.55,36.963923984092,0.65760120710157,0.95979392096599,8.5307025899227,48301204559.52,0.065942182160721,1.0612340543253,-30.912659470069,25.509039095797,7.3157291666667,0.82106866661676,12.366679073058,6.05942941829,86.24841018829,43.0,-719257079.40291,7.0,1.0,5.0,1.0,2.5568181818182
600023.SH,浙能电力,-10.39603960396,0.86672086930082,2384044011.0,623717791.0,0.04,0.61131386861314,,0.61780843,-861139048.74,388687927.79,3.6947916666667,-0.076964903355872,,71073237421.13,19.877064584789,0.8232538106112,0.52490350414113,-1.6203665380909,-1501495115.78,-0.56803885420346,-0.063315835409806,4.6242774566474,23.749365351737,3.6947916666667,0.77089212247066,8.0893988981154,0.1926924349965,120.80901184757,46.0,417005303.16716,3.0,0.0,5.0,1.0,3.0386740331492
600025.SH,华能水电,-9.8634294385432,1.5395873070175,3260808780.0,526538859.0,0.11,0.41476826394344,,0.1179761,5837544928.1,130652451.98,6.1034375,-0.099523096089681,100.61233498899,20201630492.14,35.496374450905,0.60617593978791,0.39858223529238,7.1011473340427,11035863194.05,-0.0052917601477778,0.32430805156111,2.5906735751295,21.543843323431,6.1034375,2.0802147465822,22.115628417483,-1.7271236912865,87.457668218946,44.0,125464313.85669,3.0,0.0,6.0,1.0,3.7037037037037
