StockCode,StockName,MonthlyReturn,MonthlyTurnoverRate,MonthlyTradingAmount,MonthlyTradingVolume,ATR,ADTM,VMA,AssetTurnover,NetProfit,R&D,BBIBOLL,MACD,OperatingProfitRatio,TotalRevenue,AnnualVolatility,Beta24M,Beta100W,ROA,GrossProfit,CashFlowPerShare,EPS,ROC,MASS,BBI,PB,PE,PEG,VR,PSY,WVAD,rank10,rank2,rank10_next,rank2_next,MonthlyReturn_next
600000.SH,浦发银行,3.4985422740525,0.32021949704484,9046805969.0,884031412.0,0.31,0.48255234297109,,0.0184901,45257000000.0,,10.329375,0.125088939231,98.091634619361,170748000000.0,20.407677456437,0.91914971757791,0.75610842680265,,,-3.0152106289832,1.5418617158276,20.748299319728,26.299467235377,10.329375,0.4782547548702,8.5172660595145,-0.30122124647966,134.02505406121,50.0,158536068.20006,8,1,1,0,-4.5070422535211
600009.SH,上海机场,-2.8989751098097,0.68952944082636,4229403712.0,127516697.0,0.41,0.37446548564447,,0.17729654,1933948719.51,10705893.13,33.275,-0.35692547852052,100.12631788457,12368804103.46,25.845613100864,1.0995544099321,1.0660694517792,4.546299515059,2713006931.01,0.088371896274697,0.77716022556552,2.1250384970742,24.427163331513,33.275,1.9810549938192,88.344378299197,0.67342074947113,118.56625386752,48.0,-28237962.077919,5,1,2,0,-2.0205066344994
600010.SH,包钢股份,-4.3010752688172,1.676346518323,10932210390.0,6052670305.0,0.09,0.6027397260274,,0.44372245,264629175.96,620774607.48,1.7965625,-0.032643025866248,114.83588921051,68089440629.67,28.665181341033,1.1028035921897,1.1699853421372,1.3881406668406,5363376993.12,0.099032454578181,0.0058282020163049,25.352112676056,23.261287435211,1.7965625,1.5568418227302,156.85118281279,0.91946731241416,118.95115519248,40.0,3373320660.9078,4,0,5,1,1.685393258427
600011.SH,华能国际,-4.8744460856721,0.80488106990431,4070120624.0,633977602.0,0.18,0.15331010452962,,0.43537319,10135493813.0,1658380654.0,6.38,-0.1466514581811,103.6341287284,245550923498.0,30.689657187029,0.37403177251879,0.54249216126249,4.9867864635588,37187741076.0,0.15609994086289,0.64565126357776,-8.5227272727273,24.259547746476,6.38,1.766046485136,11.97027975566,0.05585023251821,98.482746162144,44.0,-365076811.4808,4,0,7,1,4.3478260869565
600015.SH,华夏银行,-5.1186017478152,0.7497718556594,5214060211.0,687998355.0,0.24,0.47619047619048,,0.02251028,27676000000.0,,7.5482291666667,-0.051367700914809,100.1755901781,97146000000.0,21.434725262748,1.001778859102,0.66475306806664,,,-0.21985647042243,1.7389961918866,20.063191153239,24.968368527289,7.5482291666667,0.40265405689106,4.5880004687175,0.86491409438511,132.02182485266,48.0,338848626.44006,4,0,1,0,-5.0
600016.SH,民生银行,0.48426150121066,0.57692857435532,14897267834.0,3682640194.0,0.1,0.55036855036855,,0.01759723,32296000000.0,,4.08375,0.020246943694891,100.75986504327,136290000000.0,19.754226178622,0.7007171965857,0.62679703896946,,,-1.1955940715703,0.73764769295521,19.252873563218,24.7845790188,4.08375,0.33164926885074,5.07207762564,3.2290091295793,150.07049189111,52.0,876384819.05921,7,1,3,0,-0.72289156626507
600018.SH,上港集团,-3.2679738562092,1.1263400227907,3292037473.0,565438041.0,0.2,0.28650646950093,,0.18341734,14954353821.25,173320894.3,5.7894791666667,-0.04683653917576,96.239731573485,38116972285.82,19.823870209298,0.34073977363083,0.48071807450764,9.0696496256216,13533299320.47,-0.11999913648148,0.64233148069107,-5.4313099041534,24.619493838474,5.7894791666667,1.0338976494026,10.438858343304,-0.44717220050419,118.01467858336,49.0,-175141516.24938,5,1,1,0,-6.0810810810811
600019.SH,宝钢股份,0.14285714285714,0.9226343754055,8923266863.0,1329996423.0,0.22,0.51381909547739,,0.86949648,7361925588.6,3779320686.31,6.7184375,-0.026227272962766,107.16487823616,322115845919.76,27.014214401454,1.0418877986865,0.99400769475748,2.8418389147126,17569485346.72,-0.021385635488503,0.33602835433065,17.028380634391,25.294723635326,6.7184375,0.76579830328948,12.858248788121,-6.453975141394,161.07582030945,51.0,611425041.25551,7,1,5,1,0.99857346647647
600023.SH,浙能电力,-5.3003533568905,1.02743389065,3537567885.0,664957099.0,0.15,0.012844036697247,,0.58410484,7753383026.78,514992626.83,5.3128125,-0.09644072396052,101.35263960885,88003043686.88,31.165131568296,0.14769471413404,0.45721699190989,7.1992967071668,10700086559.89,-0.20649508860533,0.57823383998449,-18.042813455657,24.181375492923,5.3128125,0.98029827896505,11.02351763926,0.024145395641523,75.204935232744,37.0,-413869219.77087,3,0,6,1,2.4253731343284
600025.SH,华能水电,-4.9421661409043,1.6315536141975,4784270810.0,528623371.0,0.3,0.34328358208955,,0.12141918,8297028967.06,150694801.64,8.9717708333333,-0.1672099435435,100.21825975439,24881606852.66,21.98382786646,0.13148779148289,0.32908092043,6.5137679417624,13965632008.16,0.074267757665556,0.46094605372556,-22.203098106713,24.197908423682,8.9717708333333,2.7531061588067,21.303797901539,1.7314683527608,75.275659777632,43.0,-509038340.97075,4,0,1,0,-4.5353982300885
