StockCode,StockName,MonthlyReturn,MonthlyTurnoverRate,MonthlyTradingAmount,MonthlyTradingVolume,ATR,ADTM,VMA,AssetTurnover,NetProfit,R&D,BBIBOLL,MACD,OperatingProfitRatio,TotalRevenue,AnnualVolatility,Beta24M,Beta100W,ROA,GrossProfit,CashFlowPerShare,EPS,ROC,MASS,BBI,PB,PE,PEG,VR,PSY,WVAD,rank10,rank2,rank10_next,rank2_next,MonthlyReturn_next
600000.SH,浦发银行,4.6852122986823,0.3333075144599,5381954139.0,767181639.0,0.08,0.23397435897436,32943749.91,0.0195839,36702000000.0,,7.0864583333333,0.1232433726862,100.10812936204,173434000000.0,13.102388853511,0.59879141901812,0.52162528071567,,,-0.34672045118498,1.2504012969825,-0.13966480446927,26.587577503903,7.0864583333333,0.34288917792627,4.1013086408943,-1.1865811238718,121.63591953328,45.0,7185303.5962046,2,0,5,1,-0.27972027972029
600009.SH,上海机场,6.2839879154078,1.2229560071751,6566617431.0,189986395.0,0.55,0.16512992455993,9520554.62,0.16096995,934049713.44,6112080.4,34.869479166667,0.51649380376727,99.28133162042,11047016050.98,27.213598716379,0.8520794162665,0.81271693886758,2.593840635625,1824038539.04,0.2968656193942,0.37534929373431,-7.0295983086681,25.262853244248,34.869479166667,2.1593786649021,-29.230797570655,,99.955826198389,46.0,-19334449.377286,3,0,6,1,3.0699260943718
600010.SH,包钢股份,8.4507042253521,1.4630737734919,6570358617.0,4402184098.0,0.03,0.072289156626507,208234991.86,0.47279085,515270562.53,422096645.74,1.5122916666667,0.023942997082447,121.04485816069,70565388599.27,30.916772354847,1.5063387601464,1.2215155283677,1.5934136359482,6857872608.37,-0.019115159216797,0.011348336480985,-10.982658959538,26.442669371025,1.5122916666667,1.349352619653,-95.791441062362,,78.372341691564,27.0,-730917315.17063,4,0,6,1,3.8961038961039
600011.SH,华能国际,0.68493150684932,1.3219256768324,7546424373.0,867696796.0,0.22,0.41732283464567,51414829.9,0.48745959,8445560446.0,1532920880.0,8.7734375,0.12552891248303,101.87413365961,254396694532.0,43.459284836772,0.45044426243863,0.64787421321286,4.643879228557,30821765035.0,-0.023345094312991,0.53799912211364,10.112359550562,25.639865296212,8.7734375,2.6366521808302,-18.743055048371,-0.66864477375228,92.549862367438,42.0,313262268.10025,0,0,7,1,6.3492063492064
600015.SH,华夏银行,4.6204620462046,1.2413815628404,5871674911.0,949253726.0,0.090000000000001,0.38480392156863,38143171.99,0.02285905,26363000000.0,,6.2589583333333,0.12587791238614,100.0112870002,93207000000.0,16.074158819708,0.47576716806051,0.56911779094882,,,0.90575336414387,1.6564950356521,10.64572425829,26.859356793859,6.2589583333333,0.36218850368332,4.0303833228328,0.63236714335247,121.69715371908,50.0,213419516.45001,1,0,6,1,2.2082018927445
600016.SH,民生银行,2.2784810126582,0.36825447952534,7835121887.0,1958862859.0,0.04,0.21917808219178,84109825.1,0.01886282,35823000000.0,,4.0279166666667,0.060161627800843,100.61298784732,140817000000.0,16.640629865384,0.4604010666242,0.46416800839432,,,2.4902918507122,0.81820514319837,4.9350649350649,26.337744472983,4.0279166666667,0.33396452448471,5.0151966528135,1.9417508572115,106.39204001858,42.0,423176299.61119,0,0,5,1,0.24752475247524
600018.SH,上港集团,-1.6304347826087,1.5137258484216,3400491530.0,624721052.0,0.06,0.40127388535032,22548254.54,0.19488215,13203137528.87,205771534.8,5.45,0.043789588576349,99.765630004412,37551570005.56,19.991677622398,0.043060447604253,0.47439461637712,8.2956025323188,14044722032.61,0.38299919332188,0.56704412683528,3.4285714285714,26.87801179028,5.45,1.026445741187,7.3405437828518,0.42399640446154,116.65438342998,51.0,86563061.227526,0,0,4,0,-1.1049723756906
600019.SH,宝钢股份,8.4552845528455,1.0600988702796,8195818714.0,1282033403.0,0.11,0.32,80806572.04,0.8898367,11944052177.22,3418675805.67,6.51875,0.16577780887072,105.95048562692,344868073284.2,26.78372647002,0.98615092723707,1.0220275198442,4.2628700747323,21373390104.1,0.17090842197787,0.53996965920213,6.8910256410256,26.649591525683,6.51875,0.73649928657574,12.106446240869,-0.24997452874503,99.297194318395,42.0,249855962.11814,4,0,5,1,-0.44977511244378
600023.SH,浙能电力,0.0,2.057782666733,6038614729.0,1109833931.0,0.09,0.53703703703704,53081591.97,0.71579367,6519770719.89,535758392.66,5.3929166666667,0.096140640096464,102.16947304542,95975196217.52,27.904510919047,0.11919512213328,0.40519261129935,7.0288861327541,9033744883.1,0.4305609265492,0.48623317668676,24.249422632794,26.439837683521,5.3929166666667,1.07023587191,-39.450722662509,,153.72454293052,52.0,408032423.02535,0,0,9,1,23.977695167286
600025.SH,华能水电,6.1784897025172,2.1994299185185,5391712462.0,593846078.0,0.15,0.58379888268156,28817719.17,0.12450614,7638074711.0,187179302.6,9.2219791666667,0.18993537109277,100.06135666335,23461331621.17,22.934534015144,0.40448839984046,0.46750541358205,6.6715030920929,13223686547.34,-0.043954538818333,0.42433748394444,25.067385444744,26.268684061554,9.2219791666667,3.0745976309245,24.560170807806,1.4876985399321,143.80770570096,59.0,380031927.49361,3,0,6,1,3.2327586206897
600026.SH,中远海能,4.5523520485584,1.7860167847696,4689584322.0,353209539.0,0.64,0.31688914683691,27071532.94,0.3118363,3350584670.61,15237752.39,13.551666666667,0.17506805500741,100.25181588161,22090522303.98,58.287391407281,-0.028575942060227,0.765330528014,8.268093655834,6614752709.45,0.29021503962774,0.70231433905005,-2.820874471086,25.058161093917,13.551666666667,1.9115563534742,45.110776462902,0.34890978007595,108.37093159575,47.0,165906634.14881,1,0,9,1,22.133526850508
600027.SH,华电国际,1.9769357495881,1.834844018095,5525878378.0,911347656.0,0.12,0.48599670510708,60391493.96,0.52510407,4522125000.0,,6.12625,0.17103517954449,98.163710656936,117176125000.0,46.394013313521,-0.059083758937631,0.80822295123747,4.8711960045387,7530471000.0,-0.072093238105507,0.44215086482436,16.792452830189,26.200663097669,6.12625,1.619136218786,634.28483246606,6.2178598920942,122.81086721525,49.0,628215059.66152,0,0,8,1,10.985460420032
600028.SH,中国石化,4.8657718120805,1.3171262271129,17359944207.0,2832771581.0,0.09,0.33613445378151,140571918.33,1.61507317,60463000000.0,13969000000.0,6.1734375,0.18196148114714,100.72924892006,3212215000000.0,21.74709401685,0.44403552039808,0.48080253498536,4.8037819599995,502559000000.0,0.23729516196719,0.50660560637061,1.7915309446254,26.932474552242,6.1734375,0.92571156249302,11.250532755988,-1.6329554351577,98.842878874852,47.0,578675599.36546,2,0,6,1,2.24
600029.SH,南方航空,2.7777777777778,1.2099094569143,4281025940.0,739092688.0,0.08,0.28979591836735,36442602.45,0.51488103,-4209000000.0,511000000.0,5.898125,0.033617211216654,,159929000000.0,28.667291195182,0.96730881751522,0.82835181852346,1.2683280189893,12347000000.0,-0.57160492286017,-0.23227313384036,-4.9759229534511,26.366847167505,5.898125,2.9163705167116,-3.2824113961985,,110.3635503827,45.0,67976002.446111,1,0,2,0,-5.5743243243243
600030.SH,中信证券,3.9024390243902,1.0822142579807,30964884913.0,1471870897.0,0.4,0.40155440414508,71407010.12,0.0434966,19720547412.84,,21.1615625,0.30638034119051,99.725889320475,60067992766.11,23.700023247784,1.2090601229156,1.1814024941897,,,-0.69867764018858,1.3306221180889,-2.7397260273973,26.895623840239,21.1615625,1.2523019349566,14.808434306895,-1.919362419865,111.19493479288,44.0,416037474.20995,1,0,0,0,-9.8591549295775
600031.SH,三一重工,6.6564651874522,1.0994392562634,13079248468.0,947983868.0,0.26,0.08294930875576,45176804.18,0.47220837,4527498000.0,5864595000.0,13.8596875,0.17455187741115,100.49379293274,74018936000.0,29.7516449164,1.6215373842141,1.2361714644817,3.5382148898244,20287029000.0,-0.53665465508168,0.53354190365844,-13.416149068323,25.856527930425,13.8596875,1.7385556794942,27.684694704735,-0.42927304570332,89.009378600502,43.0,-311677598.86079,3,0,7,1,4.5911047345768
600036.SH,招商银行,4.3308368609573,0.7254894294853,40288902650.0,1275232146.0,0.35,0.076784643071386,62685357.51,0.03204202,146602000000.0,,31.940416666667,0.75826484237913,100.02547871678,339123000000.0,26.156889746899,1.5127345354926,1.1135057098387,,,1.2617444413989,5.8129618364589,-2.9090909090909,26.235153033986,31.940416666667,0.87268917649401,5.8548811194392,0.38813104124123,123.00737708074,50.0,83383113.624488,1,0,5,1,0.49937578027467
600039.SH,四川路桥,1.7456359102244,2.1307666643378,4566775635.0,559275965.0,0.15,0.0017793594306053,24138012.14,0.51215787,9003845893.62,3995896930.66,8.1198958333333,0.13931847800428,100.73746248334,115041513934.34,31.053867269914,0.61760301511912,0.61347707236896,5.6278170957407,20870952494.09,-1.1343121922292,1.0331197052661,-3.6599763872491,27.799313790369,8.1198958333333,1.5759239969924,6.3423380688941,0.062874085057351,80.258050418834,42.0,-48013481.919064,0,0,1,0,-7.1078431372549
600048.SH,保利发展,2.4109014675052,1.5551934874233,16048522707.0,1659415517.0,0.22,-0.30009407337723,86969571.5,0.23851208,12067156751.87,85874903.47,9.7608333333333,0.11111800261964,98.748840075319,346893530782.05,33.981070705839,0.75224585138974,0.90384634975973,1.9870447397585,55520113116.42,-2.4081283392597,1.008079344306,-24.263565891473,26.293686469843,9.7608333333333,0.60458004788323,6.3744690081578,-0.19310096798312,78.205430548439,36.0,-191527609.95952,1,0,2,0,-6.5506653019447
600050.SH,中国联通,6.1946902654867,1.7078239128864,23248619900.0,5012273981.0,0.13,0.33412322274882,208277711.38,0.56992386,8172679256.0,8099050716.0,4.7078125,0.13739465995839,100.58792492525,372596794135.0,34.044105791089,1.2077673442267,1.199867299467,3.3869197944087,91366237931.0,-0.23895568064053,0.25697023115291,-5.5118110236221,27.400281815778,4.7078125,0.95867022692871,20.913676435864,1.3266329010406,105.58034337744,36.0,1753989228.1458,3,0,3,0,-2.7083333333333
600061.SH,国投资本,3.2934131736527,2.1146567325653,4908622576.0,741726311.0,0.18,0.1713747645951,28337118.29,0.00919214,2356831429.43,97268023.25,6.7545833333333,0.063301058397879,100.48608143168,17459210835.55,22.996578072407,0.91603866608881,1.0827151726874,1.4415874843827,39010700.66,1.7937499156976,0.36680445159239,-1.1461318051576,27.792286202406,6.7545833333333,0.88891000901154,15.071995772633,-0.39019912474777,95.635441233484,41.0,18866384.586999,1,0,2,0,-6.0869565217391
600066.SH,宇通客车,23.234323432343,2.0714145925199,6773385336.0,401364205.0,1.51,0.57549567869853,19025515.63,0.88873022,1817084152.22,1567641719.45,17.354479166667,0.83978013391134,97.972802678464,27041989494.57,35.831214765424,1.4295492300599,0.98522153696968,6.2655632154234,6935998004.39,-0.33216853992654,0.82074707983978,41.012084592145,27.10687777442,17.354479166667,2.969633752786,54.448582425854,2.2991419391067,148.38568796614,52.0,230331479.19671,9,1,7,1,6.4274236743439
600085.SH,同仁堂,1.7840805123513,1.9866498185348,8448942245.0,194342545.0,0.82,0.14933271974229,8202900.94,0.62512337,1668834509.63,279817301.89,44.9115625,-1.4111210785451,100.11385503865,17860891456.13,34.271451190594,1.00669474695,0.90510815123341,9.8275468930015,8446820965.26,0.28781332051952,1.2168215059919,-17.805688954562,25.118233265734,44.9115625,4.6737915367173,42.803987673625,2.6474877161204,102.66324260558,49.0,-5653091.4414606,0,0,1,0,-7.8876404494382
