StockCode,StockName,MonthlyReturn,MonthlyTurnoverRate,MonthlyTradingAmount,MonthlyTradingVolume,ATR,ADTM,VMA,AssetTurnover,NetProfit,R&D,BBIBOLL,MACD,OperatingProfitRatio,TotalRevenue,AnnualVolatility,Beta24M,Beta100W,ROA,GrossProfit,CashFlowPerShare,EPS,ROC,MASS,BBI,PB,PE,PEG,VR,PSY,WVAD,rank10,rank2,rank10_next,rank2_next,MonthlyReturn_next
600000.SH,浦发银行,-3.3576642335766,0.16901993871304,3619851446.0,544651944.0,0.09,-0.15593220338983,,0.0195839,36702000000.0,,6.6232291666667,-0.060530843923754,100.10812936204,173434000000.0,12.997018533953,0.6238781408655,0.61989152916683,,,-0.34672045118498,1.2504012969825,-12.433862433862,25.823660049734,6.6232291666667,0.31747221788419,3.7972954943527,-1.0986247439256,79.89860956507,40.0,-401746391.45743,3,0,7,1,3.1722054380665
600009.SH,上海机场,-8.6399108138239,0.85537720558362,6199239433.0,186036164.0,0.57,-0.24936294139061,,0.16096995,934049713.44,6112080.4,32.6565625,-0.98161569714655,99.28133162042,11047016050.98,29.718093267181,0.70962326763542,1.0741268285853,2.593840635625,1824038539.04,0.2968656193942,0.37534929373431,-30.668358714044,26.581661201353,32.6565625,2.0120646002129,-27.236655610179,,52.15198654716,38.0,-228653628.79866,0,0,6,1,0.97620500305064
600010.SH,包钢股份,-4.5751633986928,1.2423393660013,7760890646.0,5233235248.0,0.02,-0.14473684210526,,0.47279085,515270562.53,422096645.74,1.4459375,-0.038420975642003,121.04485816069,70565388599.27,31.398927849416,1.8055536513947,1.4093410535081,1.5934136359482,6857872608.37,-0.019115159216797,0.011348336480985,-23.958333333333,26.425966569185,1.4459375,1.279256379671,-90.815262305876,,64.091036734367,21.0,-2932390350.9714,2,0,6,1,-2.7397260273973
600011.SH,华能国际,-0.12970168612192,1.0067429352272,7174866607.0,925140262.0,0.16,0.16956521739131,,0.48745959,8445560446.0,1532920880.0,7.775625,0.044537859650275,101.87413365961,254396694532.0,45.626354171233,1.188525039464,0.89604905641099,4.643879228557,30821765035.0,-0.023345094312991,0.53799912211364,-14.634146341463,24.778339539121,7.775625,2.3018392054867,-16.362984566038,-0.58373750089485,68.17366540497,33.0,-226253331.98552,6,1,9,1,13.766233766234
600015.SH,华夏银行,-3.1034482758621,0.69763588653165,4309780158.0,746850830.0,0.06,0.28070175438596,,0.02285905,26363000000.0,,5.7222916666667,-0.0042749960685455,100.0112870002,93207000000.0,14.632621349773,0.53843086071215,0.66062256102834,,,0.90575336414387,1.6564950356521,-2.7681660899654,26.10364550203,5.7222916666667,0.32105668623032,3.5726741757603,0.5605525781768,111.82927596225,49.0,-190012904.21205,3,0,8,1,7.8291814946619
600016.SH,民生银行,-2.8571428571429,0.18093862018123,5119539347.0,1347458205.0,0.02,0.083798882681564,,0.01886282,35823000000.0,,3.7690625,-0.015747898331233,100.61298784732,140817000000.0,16.137325593852,0.55724252203293,0.5032725051667,,,2.4902918507122,0.81820514319837,-6.5,25.494338671182,3.7690625,0.30916517860713,4.6427810597828,1.7975614371215,96.369492037933,41.0,-479896562.7884,3,0,8,1,5.6149732620321
600018.SH,上港集团,-2.5844930417495,0.65665843191527,1908605475.0,378985927.0,0.09,0.20454545454545,,0.19488215,13203137528.87,205771534.8,5.024375,-0.0011703502161033,99.765630004412,37551570005.56,20.566502256034,0.19005410430542,0.77056785548961,8.2956025323188,14044722032.61,0.38299919332188,0.56704412683528,-9.5940959409594,25.932563110013,5.024375,0.92625858781149,6.6240634504556,0.38261185669641,106.51227789675,43.0,-64827545.690203,3,0,9,1,12.65306122449
600019.SH,宝钢股份,-4.6623794212219,0.87567852941163,8977555453.0,1482605839.0,0.08,0.16283924843424,,0.8898367,11944052177.22,3418675805.67,6.024375,-0.045038683317709,105.95048562692,344868073284.2,27.40212659648,1.0179121668246,1.2589407838897,4.2628700747323,21373390104.1,0.17090842197787,0.53996965920213,-9.3272171253823,24.860986968078,6.024375,0.65478872104859,10.763302280113,-0.22224122270735,81.168413619304,35.0,-374088062.39705,2,0,7,1,3.7099494097808
600023.SH,浙能电力,-0.64655172413792,1.2654489220593,4436565767.0,955501008.0,0.14,0.29048843187661,,0.71579367,6519770719.89,535758392.66,4.5660416666667,-0.017854488465919,102.16947304542,95975196217.52,27.68904204104,0.55607755501352,0.658651383399,7.0288861327541,9033744883.1,0.4305609265492,0.48623317668676,-6.3008130081301,25.834002925897,4.5660416666667,0.91706084935038,-33.804429642038,,112.01518810316,44.0,-181648320.29409,5,1,9,1,16.702819956616
600025.SH,华能水电,3.4772182254197,1.7840279708995,5795778788.0,674362573.0,0.19,0.7047308319739,,0.12450614,7638074711.0,187179302.6,8.7051041666667,0.16963462798306,100.06135666335,23461331621.17,23.390092381913,0.55416623998438,0.5721480648468,6.6715030920929,13223686547.34,-0.043954538818333,0.42433748394444,22.237960339943,26.271206799588,8.7051041666667,2.8592432709998,22.839900223207,1.3834955171998,167.08502804333,60.0,250656518.04856,8,1,6,1,1.2746234067207
600026.SH,中远海能,-7.1320182094082,2.6935871671547,9303526113.0,745771801.0,0.24,0.32718619869125,,0.3118363,3350584670.61,15237752.39,12.4121875,-0.24791467827685,100.25181588161,22090522303.98,59.846204696106,0.45025022039641,1.1109550193937,8.268093655834,6614752709.45,0.29021503962774,0.70231433905005,-12.44635193133,26.299458942974,12.4121875,1.6979281398058,40.069368933666,0.30991695995135,109.20852919591,46.0,8485921.1380162,1,0,8,1,7.6797385620915
