StockCode,StockName,MonthlyReturn,MonthlyTurnoverRate,MonthlyTradingAmount,MonthlyTradingVolume,ATR,ADTM,VMA,AssetTurnover,NetProfit,R&D,BBIBOLL,MACD,OperatingProfitRatio,TotalRevenue,AnnualVolatility,Beta24M,Beta100W,ROA,GrossProfit,CashFlowPerShare,EPS,ROC,MASS,BBI,PB,PE,PEG,VR,PSY,WVAD,rank10,rank2,rank10_next,rank2_next,MonthlyReturn_next
600000.SH,浦发银行,-8.1578947368421,0.22534847056401,5753454856.0,795324302.0,0.11,0.27253668763103,33714262.67,0.02078255,44135000000.0,,7.09125,-0.092605253250738,100.21584376232,181208000000.0,13.525972725927,0.5866351147566,0.64862588664288,,,-1.042478089979,1.5036364097266,-2.7855153203343,26.413985072033,7.09125,0.34665403418782,4.0037948443681,-1.1583686579478,102.05107790298,48.0,-103062348.15838,3,0,7,1,1.7191977077364
600009.SH,上海机场,-17.236286919831,1.7112620995974,17543476868.0,407628721.0,0.63,-0.13262392940566,11770305.27,0.13125981,-1339910214.08,,40.938229166667,-1.9545807815907,,7822387439.83,33.325668811641,0.70651681075108,0.99398885838707,-2.2235302360183,-1239888450.1,0.14698675999315,-0.53844495136138,-31.175438596491,27.714966715159,40.938229166667,2.4565397019367,-32.59591212896,,60.4846080515,39.0,-239430723.93474,0,0,3,0,-3.4157532500637
600010.SH,包钢股份,-5.2910052910053,1.126426801232,9648652485.0,5196866103.0,0.02,0.35483870967742,190496016.08,0.43485062,-739579651.99,345266740.56,1.8034375,-0.018309894300263,,66688774709.49,37.236264386977,1.7480647994335,1.3878300509748,0.40426172227185,5946176904.67,-0.0027893807127478,-0.016288527534083,-5.2910052910053,26.477360088008,1.8034375,1.5350960937701,-111.34199967638,,99.561444748451,31.0,-122078362.07641,5,1,2,0,-3.9106145251397
600011.SH,华能国际,-5.2325581395349,1.0710438231345,9465376437.0,1077965281.0,0.21,0.42218798151002,63104356.45,0.51367527,1929852627.0,1841538617.0,8.4619791666667,-0.22221304151435,79.436799816952,255887994741.0,56.93916104573,1.5797791333655,1.2694670830892,2.7086542435715,20414878626.0,0.067403962621573,0.12293547903342,-1.5700483091787,25.197564901577,8.4619791666667,2.4568884137169,-17.319262884832,-0.61785203016792,113.91733978268,49.0,-148892931.47457,5,1,3,0,-3.4355828220859
600015.SH,华夏银行,-4.4827586206897,0.56428219169791,3761137004.0,661622005.0,0.11,0.42350332594235,35452731.28,0.02341874,25619000000.0,,5.6160416666667,-0.0073984120889348,100.26964337489,92998000000.0,14.41595374256,0.49093363918856,0.67310892792151,,,-0.38938283715571,1.6097464749221,2.7829313543599,26.561912274637,5.6160416666667,0.3331571371293,3.5218176038634,0.55257318204617,130.35945618721,50.0,22837604.629136,5,1,8,1,3.2490974729242
600016.SH,民生银行,-5.9701492537313,0.26600668046866,8609860300.0,2169627186.0,0.15,0.63888888888889,116630512.73,0.01868944,34408000000.0,,3.93875,-0.0036715391478164,100.78535510481,139816000000.0,15.349315672457,0.51299867410455,0.5355397365804,,,0.72529113480904,0.78588623418389,9.2485549132948,27.044724417506,3.93875,0.31921170306807,4.6924364721869,1.8167866931335,111.07677824269,44.0,704224135.83453,4,0,7,1,1.5873015873016
600018.SH,上港集团,-5.9040590405904,0.5915922668401,1960746554.0,374158487.0,0.06,0.16,18448829.23,0.18049745,13737981746.46,241396703.5,5.1559375,-0.051484060723427,102.56741549207,33296910052.99,28.629984501051,0.24220737336139,0.89144295801689,8.7225058972853,11685600179.85,0.1739997116205,0.5900144451928,-7.942238267148,27.361934451441,5.1559375,1.0515684311432,6.8944333872089,0.39822866717382,97.461025120529,42.0,-43170535.759679,4,0,6,1,0.98039215686276
600019.SH,宝钢股份,-5.607476635514,0.70519449116314,8258745436.0,1307670893.0,0.07,0.22563176895307,62940220.02,0.90262753,8947874844.77,3490770746.58,6.1895833333333,0.0031390551907586,105.78202876317,355022269716.46,30.595337144987,1.0353112301572,1.2894816037075,3.1458662283657,16301023319.55,0.37376052709391,0.4019312893927,-6.6255778120185,26.618527754434,6.1895833333333,0.68406480982616,11.07004072036,-0.22857477390175,93.213656002635,41.0,-159019008.87186,5,1,6,1,0.4950495049505
600023.SH,浙能电力,-8.50622406639,1.0889579132549,4229201974.0,900546548.0,0.07,0.55418381344307,62000104.01,0.65760812,554649749.09,359752019.54,4.5325,-0.11770846173301,81.672265617074,86000719946.39,28.521095247359,0.67445151296021,0.68268473896212,1.1273523669878,249761920.88,0.18292521926898,0.041364814965931,22.5,25.029351287961,4.5325,0.92528433566241,-32.337860026331,,120.26435529361,47.0,392598093.25344,3,0,3,0,-3.6281179138322
600025.SH,华能水电,3.2763532763533,0.9620305,2859659237.0,398280627.0,0.11,0.52581261950287,19771988.61,0.11704447,6112406110.7,125339073.46,7.1952083333333,0.036923801223494,99.949352604053,19338833335.41,31.516154428188,0.70111250132251,0.70086613918664,6.5474733861824,10702454167.26,-0.010903592951667,0.33957811726111,4.9204052098408,27.712824564642,7.1952083333333,2.3868715866176,19.187633443598,1.162264484322,100.82198837498,45.0,-18048267.676351,8,1,7,1,2.3448275862069
