StockCode,StockName,MonthlyReturn,MonthlyTurnoverRate,MonthlyTradingAmount,MonthlyTradingVolume,ATR,ADTM,VMA,AssetTurnover,NetProfit,R&D,BBIBOLL,MACD,OperatingProfitRatio,TotalRevenue,AnnualVolatility,Beta24M,Beta100W,ROA,GrossProfit,CashFlowPerShare,EPS,ROC,MASS,BBI,PB,PE,PEG,VR,PSY,WVAD,rank10,rank2,rank10_next,rank2_next,MonthlyReturn_next
600000.SH,浦发银行,2.8925619834711,0.44168132045096,13362690705.0,1355501014.0,0.48,0.14660831509847,,0.02626131,58325000000.0,,9.8014583333333,0.013719386953209,100.08098137428,196384000000.0,20.345564528735,0.79476799119625,0.79807494511117,,,3.8679972412873,1.9870782241274,-2.1611001964636,26.127049734369,9.8014583333333,0.55631586184417,4.9625252209991,0.9258412919818,86.953154392142,38.0,-232769854.59764,6.0,1.0,7.0,1.0,5.8232931726907
600009.SH,上海机场,4.4144858577848,2.5129396360314,33765722392.0,452721431.0,6.42,0.42126594349744,,0.12230372,-1266651387.56,,74.70375,0.10535020127604,,4303465087.94,31.648038088195,1.0152617173237,0.77639062478728,-5.396304047963,-2297245257.7,-1.4033098190916,-0.65733196731599,4.7606418246917,25.736241586119,74.70375,5.2105850114822,30.26309354869,1.6031515724571,119.49075467552,52.0,-18833712.301103,6.0,1.0,0.0,0.0,-21.670886075949
600010.SH,包钢股份,-1.7094017094017,2.0764770624825,10059442175.0,8514486264.0,0.02,0.66279069767442,,0.40689544,405957989.95,66002332.67,1.1658333333333,-0.0021004384787611,112.38844295787,59266130291.07,19.776976407194,0.8889318564659,0.75745492543489,2.1540077887846,5728572741.73,-0.057923043334177,0.0089055105671359,-0.86206896551724,26.882021546121,1.1658333333333,0.99298572826043,78.485363847093,-0.9822411457637,122.67465068241,32.0,1717320176.7087,4.0,0.0,9.0,1.0,33.913043478261
600011.SH,华能国际,-6.9196428571429,0.97348042794239,3757821113.0,851975128.0,0.1,-0.0091533180778044,,0.39718292,4564989863.0,667592105.0,4.3167708333333,-0.10862924716861,109.23017072996,169439187471.0,33.528813895354,0.52938845745019,0.68229987239642,4.554034514878,29557799017.0,0.048599507758858,0.29079900078329,-27.854671280277,23.999701799862,4.3167708333333,0.89331547230604,38.815665845678,2.2559001322192,63.046544194157,35.0,-429660004.60644,1.0,0.0,3.0,0.0,-3.357314148681
600015.SH,华夏银行,-2.4,0.61199783394972,4028986194.0,651281906.0,0.11,0.32894736842105,,0.02968848,21275000000.0,,6.1327083333333,-0.042975865442534,99.992634331381,95309000000.0,15.794141391814,0.74964008888497,0.72265760590843,,,0.30525324159766,1.3826405609943,-3.6334913112164,25.863367287776,6.1327083333333,0.42540434865665,4.2849607987354,0.85022428636374,97.298644597368,40.0,95824366.251178,3.0,0.0,6.0,1.0,2.2950819672131
600016.SH,民生银行,-1.7307692307692,0.292200913507,10371289532.0,1997602681.0,0.05,0.13020833333333,,0.02713468,34309000000.0,,5.1522916666667,-0.021700421707855,101.3213098676,184951000000.0,14.021053434537,0.54709409131996,0.6191630173947,,,0.30306685774779,0.7836250525638,-7.5949367088608,25.024906230714,5.1522916666667,0.48670731523487,4.157047855687,0.59911726069061,88.652779383484,38.0,-877207564.87065,4.0,0.0,5.0,1.0,1.3698630136986
600018.SH,上港集团,-3.5010940919037,1.7374260698999,5516925670.0,1168873780.0,0.07,0.47006651884701,,0.17523839,8307143208.46,82343710.04,4.5559375,-0.034301470947997,100.11352801804,26119460820.07,37.79221998506,1.1395122520026,1.4904690010507,7.2904383570356,9490920638.91,0.12036800201215,0.3584732820291,0.22727272727272,26.631700032743,4.5559375,1.1677147825213,11.277065311828,-0.9545375824453,100.73888112859,37.0,-8947982.8739762,3.0,0.0,8.0,1.0,8.1632653061224
600019.SH,宝钢股份,10.252100840336,2.0349689286226,22371389418.0,3414463691.0,0.36,0.55324074074074,,0.80621493,12676775744.39,8726308372.6,6.6698958333333,0.18069882092588,105.82553971213,284436497183.5,25.345102640656,0.71366925038765,0.99326254105368,4.9508977968615,30736098884.26,0.054050524749319,0.56924518037563,31.726907630522,25.996967250469,6.6698958333333,0.79235536468381,11.759226354278,-0.27739169386966,115.18884549634,47.0,1360165400.5956,7.0,1.0,9.0,1.0,14.634146341463
600023.SH,浙能电力,-3.5812672176309,0.46345436081178,1253667990.0,351068809.0,0.07,0.096969696969698,,0.45866301,6079865546.32,285765736.85,3.5546875,-0.029187642844628,100.08616463335,51684433449.89,16.336465909522,0.66865272225668,0.64174438795245,7.6652258325829,7537060839.94,0.15562567144149,0.44702625761519,-9.3264248704663,23.785918874787,3.5546875,0.70221249827758,11.087676558173,1.6913456107085,82.392066160342,37.0,-101855842.66538,3.0,0.0,4.0,0.0,0.0
600025.SH,华能水电,0.0,1.6991811452087,2669286886.0,611848963.0,0.11,0.52571428571429,,0.11595219,4834590181.28,43137278.94,4.4023958333333,0.00138640229844,100.42385910177,19253374954.83,24.388127877094,0.57697050661844,0.69004334472282,6.246746807541,10236470413.23,-0.040147306926667,0.26858834340444,7.9903147699758,24.182427735104,4.4023958333333,1.6505105592335,14.479042049019,-3.2544265971793,118.32396717277,48.0,74999929.931436,5.0,1.0,4.0,0.0,0.22421524663677
